"Date","Load","Load.1","Load.7","Net_demand","Solar_power","Wind_power","Temp","Temp_s95","Temp_s99","Temp_s95_min","Temp_s95_max","Temp_s99_min","Temp_s99_max","Wind","Wind_weighted","Nebulosity","Nebulosity_weighted","toy","WeekDays","BH_before","BH","BH_after","Year","Month","DLS","Summer_break","Christmas_break","Holiday","Holiday_zone_a","Holiday_zone_b","Holiday_zone_c","BH_Holiday","Solar_power.1","Solar_power.7","Wind_power.1","Wind_power.7","Net_demand.1","Net_demand.7","Covid","Price","Price_Diff","Inflation","Time","WeekDays2","WeekDays3","Season","Temp_trunc1","Temp_trunc2"
2019-07-05,49485.9166666667,49167.6041666667,50134.9583333333,46023.25,2288.79166666667,1173.875,297.457047844179,296.962767324871,296.110766781327,294.400587992287,299.610058645211,295.503404556262,296.815186858151,2.58657017854424,2.45626140805459,64.358099452961,72.6278220308879,0.508,"4",0,0,0,2019,"juillet",1,0,0,0,0,0,0,0,2387.33333333333,2200.72916666667,2714.9375,2978.6875,44065.3333333333,44955.5416666667,0,18.5376,1.4968,115.13,18082,"vendredi","vendredi","ete",12.457047844179,7.45704784417899
2019-07-06,44176.8125,49485.9166666667,45184.875,40997.3958333333,2213.20833333333,966.208333333333,297.010700198813,297.266317752311,296.604861415092,295.293377787076,299.115692946466,296.142639368994,297.084963981935,2.69326030627586,2.46160506203971,69.4243987536549,74.7657278282139,0.511,"5",0,0,0,2019,"juillet",1,1,0,1,1,1,1,11,2288.79166666667,2256.5,1173.875,2008.54166666667,46023.25,40919.8333333333,0,18.5376,1.4968,115.13,18083,"samedi","samedi","ete",12.010700198813,7.01070019881303
2019-07-07,41045.9166666667,44176.8125,42028.3333333333,37576.1458333333,2083.91666666667,1385.85416666667,295.121409912589,295.91446329144,296.421427734186,294.557510393444,297.28223996308,296.176261944249,296.856915791548,3.21974956145854,2.95172112414154,79.3412234856205,79.4060566139061,0.514,"6",0,0,0,2019,"juillet",1,1,0,1,1,1,1,11,2213.20833333333,1953.25,966.208333333333,2171.25,40997.3958333333,37903.8333333333,0,18.5376,1.4968,115.13,18084,"dimanche","dimanche","ete",10.121409912589,5.121409912589
2019-07-08,47473.0208333333,41045.9166666667,47997.6666666667,43270.625,1968.5625,2233.83333333333,294.155203728334,294.502877417115,295.685440338105,292.880097215544,295.909175487901,295.422090166121,296.217375237237,3.79696165626317,3.48200519869326,77.5002890051291,81.4835296063538,0.516,"0",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,2083.91666666667,1777.77083333333,1385.85416666667,1856.6875,37576.1458333333,44363.2083333333,0,18.5376,1.4968,115.13,18085,"lundi","lundi","ete",9.15520372833402,4.15520372833402
2019-07-09,47392.125,47473.0208333333,48585.7083333333,42413.0833333333,1792.91666666667,3186.125,293.237535033679,293.472417895911,294.858036346833,291.896442870078,294.937149260057,294.589449380008,295.476860506654,4.25451861697672,3.82930778000351,71.064904549835,79.6507058275467,0.519,"1",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,1968.5625,1948.22916666667,2233.83333333333,2144.91666666667,43270.625,44492.5625,0,18.5376,1.4968,115.13,18086,"mardi","WorkDay","ete",8.23753503367902,3.23753503367902
2019-07-10,47867.7291666667,47392.125,48785.2916666667,43675.875,2463.83333333333,1728.02083333333,294.602083995533,294.107845282093,294.497371483673,291.931855596896,296.411366690406,294.072877290185,294.92614138323,2.88454391627861,2.54673112604478,70.6012909467533,73.4508003597276,0.522,"2",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,1792.91666666667,2207.1875,3186.125,4118.5625,42413.0833333333,42459.5416666667,0,18.5376,1.4968,115.13,18087,"mercredi","WorkDay","ete",9.60208399553301,4.60208399553301
2019-07-11,48279.3958333333,47867.7291666667,49167.6041666667,45331.8333333333,2022.1875,925.375,295.015196086567,294.875886658336,294.659029369042,293.059923494584,296.664393557733,294.261700490047,295.068309918196,2.67941180423159,2.58228916916603,86.1735751682814,86.2578597710681,0.525,"3",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,2463.83333333333,2387.33333333333,1728.02083333333,2714.9375,43675.875,44065.3333333333,0,18.5376,1.4968,115.13,18088,"jeudi","WorkDay","ete",10.015196086567,5.01519608656702
2019-07-12,47991.8333333333,48279.3958333333,49485.9166666667,42844.5208333333,2162.22916666667,2985.08333333333,295.153236127648,295.170791403242,294.860393472507,293.509933944801,296.809486311202,294.490053979943,295.249214810649,3.85384476874194,3.72858688617629,74.9863140376452,81.026034736955,0.527,"4",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,2022.1875,2288.79166666667,925.375,1173.875,45331.8333333333,46023.25,0,18.5376,1.4968,115.13,18089,"vendredi","vendredi","ete",10.153236127648,5.15323612764797
2019-07-13,42687.9583333333,47991.8333333333,44176.8125,38262.1875,2290.77083333333,2135,294.404090022245,294.676298148454,294.814505522779,293.116286262655,296.173032740169,294.500445300057,295.098091565146,3.88611390015003,3.30680199166343,65.8408017117831,70.2040992863724,0.53,"5",1,0,0,2019,"juillet",1,1,0,1,1,1,1,11,2162.22916666667,2213.20833333333,2985.08333333333,966.208333333333,42844.5208333333,40997.3958333333,0,18.5376,1.4968,115.13,18090,"samedi","samedi","ete",9.40409002224499,4.40409002224499
2019-07-14,39519.6875,42687.9583333333,41045.9166666667,33555.625,2280.6875,3683.375,293.257529153096,293.733355233533,294.440074949299,292.382458993993,294.900799850343,294.204999397581,294.866760053539,4.69578743519259,4.4368696397412,70.0504912576178,73.9508291866434,0.533,"6",0,1,1,2019,"juillet",1,1,0,1,1,1,1,11,2290.77083333333,2083.91666666667,2135,1385.85416666667,38262.1875,37576.1458333333,0,18.5376,1.4968,115.13,18091,"dimanche","dimanche","ete",8.25752915309602,3.25752915309602
2019-07-15,45962.7916666667,39519.6875,47473.0208333333,40604.6458333333,2380.0625,2978.08333333333,292.576506809442,292.771867115656,293.797424387851,291.165359474998,294.376493789119,293.514163118097,294.288724408773,4.29701170737387,3.78444106606116,68.3552602457819,76.6484721670169,0.536,"0",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,2280.6875,1968.5625,3683.375,2233.83333333333,33555.625,43270.625,0,18.5376,1.4968,115.13,18092,"lundi","lundi","ete",7.57650680944198,2.57650680944198
2019-07-16,47671.1875,45962.7916666667,47392.125,44316.125,2424.8125,930.25,293.764989514009,293.202937239867,293.491858563965,290.793363025513,295.787424178644,293.011633037011,293.998863491877,2.63112304973405,2.36398272802218,67.4370799437979,70.4025067909811,0.538,"1",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,2380.0625,1792.91666666667,2978.08333333333,3186.125,40604.6458333333,42413.0833333333,0,18.5376,1.4968,115.13,18093,"mardi","WorkDay","ete",8.76498951400902,3.76498951400902
2019-07-17,48111.6458333333,47671.1875,47867.7291666667,44859.0833333333,2301.16666666667,951.395833333333,294.776949358462,294.39147570039,293.818699722462,291.857966900488,296.788773795797,293.245033956782,294.426263357769,2.75408698156484,2.58885411639315,77.8025652841698,79.7578298012235,0.541,"2",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,2424.8125,2463.83333333333,930.25,1728.02083333333,44316.125,43675.875,0,18.5376,1.4968,115.13,18094,"mercredi","WorkDay","ete",9.77694935846199,4.77694935846199
2019-07-18,48082.5833333333,48111.6458333333,48279.3958333333,43734.625,1997.79166666667,2350.16666666667,294.26292939668,294.599968919437,294.189129363838,293.10658762392,295.910725144816,293.851566439957,294.514152128019,3.67282852989794,3.59030237115586,86.855888378627,85.0950488026657,0.544,"3",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,2301.16666666667,2022.1875,951.395833333333,925.375,44859.0833333333,45331.8333333333,0,18.5376,1.4968,115.13,18095,"jeudi","WorkDay","ete",9.26292939668002,4.26292939668002
2019-07-19,47841.2916666667,48082.5833333333,47991.8333333333,44304.3125,2235.58333333333,1301.39583333333,295.35143329566,294.813690645843,294.359063299611,292.779717277515,297.067395615925,293.898532028993,294.920068132196,2.84669046933778,2.90901581430741,77.5752937337369,74.5845560735073,0.546,"4",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,1997.79166666667,2162.22916666667,2350.16666666667,2985.08333333333,43734.625,42844.5208333333,0,18.5376,1.4968,115.13,18096,"vendredi","vendredi","ete",10.35143329566,5.35143329566
2019-07-20,42823.0833333333,47841.2916666667,42687.9583333333,37162.4583333333,1768.6875,3891.9375,295.621691175987,295.675211440986,294.890533195718,294.065623934197,297.188968545176,294.486921093703,295.327684390007,3.88826441041585,4.04795554169698,77.9461753478036,77.9968849188367,0.549,"5",0,0,0,2019,"juillet",1,1,0,1,1,1,1,11,2235.58333333333,2290.77083333333,1301.39583333333,2135,44304.3125,38262.1875,0,18.5376,1.4968,115.13,18097,"samedi","samedi","ete",10.621691175987,5.621691175987
2019-07-21,40428.0833333333,42823.0833333333,39519.6875,37453.8333333333,2102.89583333333,871.354166666667,295.706449011185,295.559288998116,295.129319995628,293.717343286903,297.469668780252,294.714134188616,295.597296178268,2.49592688730296,2.49561888977117,79.8404385617495,76.2721166519942,0.552,"6",0,0,0,2019,"juillet",1,1,0,1,1,1,1,11,1768.6875,2280.6875,3891.9375,3683.375,37162.4583333333,33555.625,0,18.5376,1.4968,115.13,18098,"dimanche","dimanche","ete",10.706449011185,5.70644901118499
2019-07-22,48263.8333333333,40428.0833333333,45962.7916666667,45404.2291666667,2242.60416666667,617,297.924880214905,296.928576481492,295.71089936019,294.09982002703,299.966508931243,295.015056964231,296.598191360898,2.26431238022419,2.28046879787008,78.4129615059334,76.6187406264311,0.555,"0",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,2102.89583333333,2380.0625,871.354166666667,2978.08333333333,37453.8333333333,40604.6458333333,0,18.5376,1.4968,115.13,18099,"lundi","lundi","ete",12.924880214905,7.92488021490499
2019-07-23,50561.8958333333,48263.8333333333,47671.1875,46582.5208333333,2244.3125,1735.0625,301.148629162224,299.901527790148,297.220548247528,296.567885398181,303.448152394957,296.259791587757,298.482804046917,2.69031110049697,2.76605169753029,68.3768247710783,73.0934916068921,0.557,"1",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,2242.60416666667,2424.8125,617,930.25,45404.2291666667,44316.125,0,18.5376,1.4968,115.13,18100,"mardi","WorkDay","ete",16.148629162224,11.148629162224
2019-07-24,51247.8333333333,50561.8958333333,48111.6458333333,47357.6041666667,2207.60416666667,1682.625,301.47821753306,301.377340016852,298.869387233353,298.944011396059,303.81009204781,298.151773414943,299.788636955062,2.4032982640915,2.56275366445639,61.0235723465521,67.9679878677603,0.56,"2",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,2244.3125,2301.16666666667,1735.0625,951.395833333333,46582.5208333333,44859.0833333333,0,18.5376,1.4968,115.13,18101,"mercredi","WorkDay","ete",16.47821753306,11.47821753306
2019-07-25,51166,51247.8333333333,48082.5833333333,46497.8125,2151.4375,2516.75,302.454828714242,302.2254998893,300.12092502545,299.606613275139,304.846630368034,299.373918723869,300.995578623413,3.36572327523056,3.45935584692901,67.2896448924241,71.3007084403779,0.563,"3",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,2207.60416666667,1997.79166666667,1682.625,2350.16666666667,47357.6041666667,43734.625,0,18.5376,1.4968,115.13,18102,"jeudi","WorkDay","ete",17.454828714242,12.454828714242
2019-07-26,48523.4166666667,51166,47841.2916666667,44559.7916666667,1351.6875,2611.9375,297.151935864253,299.4310183869,300.129638155392,297.106143158053,302.59228793229,299.421796413191,300.831206324364,3.55485243100227,3.64242956640057,81.2748396558272,79.4719137192536,0.566,"4",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,2151.4375,2235.58333333333,2516.75,1301.39583333333,46497.8125,44304.3125,0,18.5376,1.4968,115.13,18103,"vendredi","vendredi","ete",12.151935864253,7.15193586425301
2019-07-27,41070.5,48523.4166666667,42823.0833333333,37393.3125,1007.64583333333,2669.54166666667,292.585960098781,294.310371775636,297.9923185262,292.749734711262,296.86329501535,296.80053172111,299.350070252099,3.78072370756772,3.7374289257675,89.4953371998688,90.7252143385485,0.568,"5",0,0,0,2019,"juillet",1,1,0,1,1,1,1,11,1351.6875,1768.6875,2611.9375,3891.9375,44559.7916666667,37162.4583333333,0,18.5376,1.4968,115.13,18104,"samedi","samedi","ete",7.58596009878102,2.58596009878102
2019-07-28,37427.5208333333,41070.5,40428.0833333333,31506.4583333333,1956.0625,3965,292.232389561324,292.310232203411,295.729457754515,290.989779028439,293.730073668682,295.104983506229,296.732342424145,4.67584569101835,4.34525387226146,76.662787330767,78.6295401395191,0.571,"6",0,0,0,2019,"juillet",1,1,0,1,1,1,1,11,1007.64583333333,2102.89583333333,2669.54166666667,871.354166666667,37393.3125,37453.8333333333,0,18.5376,1.4968,115.13,18105,"dimanche","dimanche","ete",7.232389561324,2.232389561324
2019-07-29,43619.1041666667,37427.5208333333,48263.8333333333,39751.1041666667,2394.47916666667,1473.52083333333,294.045235243864,293.055582311735,294.58662786407,290.282208180507,295.921769338374,294.122086800368,295.038980219441,3.40736950049292,3.21678141047016,62.2747759959015,69.3210761701847,0.574,"0",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,1956.0625,2242.60416666667,3965,617,31506.4583333333,45404.2291666667,0,18.5376,1.4968,115.13,18106,"lundi","lundi","ete",9.045235243864,4.045235243864
2019-07-30,44691.625,43619.1041666667,50561.8958333333,36890.9375,1789.04166666667,6011.64583333333,293.351448882017,293.971386836333,294.476456438038,292.972981582954,294.882199065944,294.297031905634,294.810386492296,4.9064430975187,4.84608288116725,74.645289669739,79.3207757324197,0.577,"1",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,2394.47916666667,2244.3125,1473.52083333333,1735.0625,39751.1041666667,46582.5208333333,0,18.5376,1.4968,115.13,18107,"mardi","WorkDay","ete",8.351448882017,3.351448882017
2019-07-31,44490.3958333333,44691.625,51247.8333333333,39185.5,2179.10416666667,3125.79166666667,292.609184524076,292.74627298491,293.799810267903,291.305585682006,294.130452002058,293.557871584351,294.25474409353,3.88443175201504,3.70075938192702,78.1204341469849,75.6106699442176,0.579,"2",0,0,0,2019,"juillet",1,1,0,1,1,1,1,1,1789.04166666667,2207.60416666667,6011.64583333333,1682.625,36890.9375,47357.6041666667,0,18.5376,1.4968,115.13,18108,"mercredi","WorkDay","ete",7.609184524076,2.609184524076
2019-08-01,44697.6875,44490.3958333333,51166,41991.9583333333,1877.08333333333,828.645833333333,293.522894977977,293.085096118998,293.469741013933,291.047741195752,295.105850873128,293.072521337062,293.842485702942,2.63109183055429,2.46553132060985,80.453085530387,82.0725301003355,0.582,"3",0,0,0,2019,"août",1,1,0,1,1,1,1,1,2179.10416666667,2151.4375,3125.79166666667,2516.75,39185.5,46497.8125,0,18.5376,1.4968,115.12,18109,"jeudi","WorkDay","ete",8.52289497797699,3.52289497797699
2019-08-02,44197.4583333333,44697.6875,48523.4166666667,40025.5208333333,2343.875,1828.0625,294.763089364014,294.32510503904,293.767545053979,292.225232480909,296.486331856287,293.282238156748,294.322992207375,3.15916965124463,2.78004174621499,69.1132268262571,70.9467571611682,0.585,"4",0,0,0,2019,"août",1,1,0,1,1,1,1,1,1877.08333333333,1351.6875,828.645833333333,2611.9375,41991.9583333333,44559.7916666667,0,18.5376,1.4968,115.12,18110,"vendredi","vendredi","ete",9.76308936401398,4.76308936401398
2019-08-03,40177.7291666667,44197.4583333333,41070.5,36771.6666666667,2374.1875,1031.875,295.009437613128,294.888190565116,294.200337389142,292.824334117028,296.890033870272,293.716256050571,294.729265440133,2.64460826570213,2.34538978376964,72.7161251469781,70.3646098188137,0.587,"5",0,0,0,2019,"août",1,1,0,1,1,1,1,11,2343.875,1007.64583333333,1828.0625,2669.54166666667,40025.5208333333,37393.3125,0,18.5376,1.4968,115.12,18111,"samedi","samedi","ete",10.009437613128,5.009437613128
2019-08-04,38201.5208333333,40177.7291666667,37427.5208333333,35031.3958333333,2267.625,902.5,296.149073754643,295.641355707944,294.704317748075,293.195395235162,298.058092901877,294.114331906507,295.378368197904,2.50964541147699,2.35371760770153,77.8848117003634,73.9568536220601,0.59,"6",0,0,0,2019,"août",1,1,0,1,1,1,1,11,2374.1875,1956.0625,1031.875,3965,36771.6666666667,31506.4583333333,0,18.5376,1.4968,115.12,18112,"dimanche","dimanche","ete",11.149073754643,6.14907375464298
2019-08-05,42761.5208333333,38201.5208333333,43619.1041666667,38876.375,1992.54166666667,1892.60416666667,295.78420203546,296.001928354783,295.264897528537,294.410061128781,297.366584143503,294.884137112377,295.654967692909,3.18403290816705,3.26227347504288,80.8805824924368,79.3686733358224,0.593,"0",0,0,0,2019,"août",1,1,0,1,1,1,1,1,2267.625,2394.47916666667,902.5,1473.52083333333,35031.3958333333,39751.1041666667,0,18.5376,1.4968,115.12,18113,"lundi","lundi","ete",10.78420203546,5.78420203546
2019-08-06,43339.6458333333,42761.5208333333,44691.625,40469.7916666667,1705.97916666667,1163.875,294.925904866612,295.411074300859,295.366204358016,294.34862937381,296.264756332842,295.144590106232,295.550282036745,2.8418863374302,2.77946139742599,86.3278335303475,83.2276416268614,0.596,"1",0,0,0,2019,"août",1,1,0,1,1,1,1,1,1992.54166666667,1789.04166666667,1892.60416666667,6011.64583333333,38876.375,36890.9375,0,18.5376,1.4968,115.12,18114,"mardi","WorkDay","ete",9.92590486661197,4.92590486661197
2019-08-07,42808.25,43339.6458333333,44490.3958333333,39571.5625,1687.29166666667,1549.39583333333,294.176796214791,294.425533803666,295.009444314969,293.284274663982,295.579953039519,294.790975764787,295.329273907717,2.98155381298995,3.02959930795685,80.1110173882084,85.0566611617153,0.598,"2",0,0,0,2019,"août",1,1,0,1,1,1,1,1,1705.97916666667,2179.10416666667,1163.875,3125.79166666667,40469.7916666667,39185.5,0,18.5376,1.4968,115.12,18115,"mercredi","WorkDay","ete",9.17679621479101,4.17679621479101
2019-08-08,43422.5625,42808.25,44697.6875,40399.0416666667,2213.83333333333,809.6875,296.228085857108,295.149652349962,294.936187436258,292.679560847161,297.829841682,294.401979580113,295.586784976032,2.4044202350701,2.41858126148198,80.5813542985596,79.211272841173,0.601,"3",0,0,0,2019,"août",1,1,0,1,1,1,1,1,1687.29166666667,1877.08333333333,1549.39583333333,828.645833333333,39571.5625,41991.9583333333,0,18.5376,1.4968,115.12,18116,"jeudi","WorkDay","ete",11.228085857108,6.228085857108
2019-08-09,43692.9791666667,43422.5625,44197.4583333333,36708.2916666667,1750.33333333333,5234.35416666667,296.781486715724,296.997863280931,295.803996924282,296.022794119737,297.943293698673,295.48085839948,296.16801565841,4.68224764418638,4.71709806323976,84.7027388660907,81.6432047081074,0.604,"4",0,0,0,2019,"août",1,1,0,1,1,1,1,1,2213.83333333333,2343.875,809.6875,1828.0625,40399.0416666667,40025.5208333333,0,18.5376,1.4968,115.12,18117,"vendredi","vendredi","ete",11.781486715724,6.78148671572399
2019-08-10,39245.625,43692.9791666667,40177.7291666667,28975.2708333333,1852.4375,8417.91666666667,294.77049193261,295.46802984691,295.731115932188,294.492789979521,296.56091481807,295.541525757842,296.031499660039,5.19437062793914,5.60444700517568,77.3224941199569,80.8143339391586,0.607,"5",0,0,0,2019,"août",1,1,0,1,1,1,1,11,1750.33333333333,2374.1875,5234.35416666667,1031.875,36708.2916666667,36771.6666666667,0,18.5376,1.4968,115.12,18118,"samedi","samedi","ete",9.77049193261001,4.77049193261001
2019-08-11,36757.2708333333,39245.625,38201.5208333333,33041.9375,1446.14583333333,2269.1875,291.71347384133,292.911815543263,294.746645390091,291.926348109535,294.760081037643,294.119518373562,295.545051583021,3.19681878854717,3.17723334391659,79.7965234440701,82.9564353892641,0.609,"6",0,0,0,2019,"août",1,1,0,1,1,1,1,11,1852.4375,2267.625,8417.91666666667,902.5,28975.2708333333,35031.3958333333,0,18.5376,1.4968,115.12,18119,"dimanche","dimanche","ete",6.71347384133003,1.71347384133003
